video_id,author,text,likeCount,publishedAt,sentiment
Qi-cL3GR3A0,@KuddusSk-m4l,"Ab Babri Masjid ka Technique use karega.....Aaa-ree, Bhai kuchh bhi....🥶
Can't you tolerate Muslims? But why? And what about the idea of an integrated India?🇮🇳",1,17/11/25 15:52,Negative
Qi-cL3GR3A0,@Unknownthinker101,"Yes, Wo Modi mahal hain😂😂😂",0,17/11/25 13:49,Negative
Qi-cL3GR3A0,@anaitsam7459,Haan PN Oak ki history.....jisne christianity ko krishna ki neeti bataya tha,0,17/11/25 04:33,Negative
Qi-cL3GR3A0,@aakashdeep2513,Taj Mahal me aisi koi jagah nahi h jnha pe jaana ban h.jo 22 kamro pe shor macha rhe the vo log vo bas corridor h.Taj mahal shahjahan ne hi bnaya h.1 bevkuuf historian ne apni book me galat likh diya tha ki taj mahal tomb nahi mandir h.Tabse kuch anpad log isi baat k peeche lag gye h.Bhai mughal architecture h vo aur iske Boht sare proof h.Aajtak 1 bhi proof nahi mila h ki vnha shiv mandir tha kabhi.Bas kuch anpad log baar baar time pass karne aa jaate h.,0,17/11/25 03:56,Negative
Qi-cL3GR3A0,@ErenYaegerPhilosophy,"Andhbhakts say in the locked rooms there are statues of shiv, why wouldn't the Mughals just throw them away instead of putting them inside locked rooms so future Bhakts can discover them ?",0,16/11/25 19:03,Negative
Qi-cL3GR3A0,@Naman28feb,"What is the *evidence*
Of  that Shah Jahan built  *not renovate*
the Taj Mahal?",0,16/11/25 13:06,Neutral
Qi-cL3GR3A0,@sksirmotivational,"bhaii jahilo ka door chal rha hai ab….ye to modi ji ko bhi bhagwan bata rhe hai ab 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ inse bahasabaji na karo…..

mujhe bjp se koi dikkat nhi hai but bjp jo facts desh ki janta ko dikhna chahti hai isse ekk galat history ko paida kiya ja rha hai…jo humare desh ke liye bilkul theekh nhi hai….
hindu muslim karne se kuch hasil na hoga ekk din dono taraf ke log royenge ki humme desh ke sath galat kiya….",0,15/11/25 22:31,Negative
Qi-cL3GR3A0,@GW_KUNNU_09,Bhyi likhi vo chije aur dhikhi vi chijo mai bhohot difference hai ex mai boldi apke 7 cr nhi hai likhu du aur apki death hojaye toh phaltu chije phelemgi ni 😂,0,15/11/25 19:03,Negative
Qi-cL3GR3A0,@avneshkumar424,"Bhai tujhe lgta h inhoney raja jaysingh ko paise diye hongey, ye itney honest lg re h tumhe",0,15/11/25 17:22,Unknown
Qi-cL3GR3A0,@vikassharma-ih3mj,The taj story niche wala Kamra me kya ha,0,15/11/25 14:09,Neutral
Qi-cL3GR3A0,@VikasKhamkar-oz6sm,परेश रावल को इससे क्या लेना देना है। बस उसे कमाई से मतलब है। एक ब्राह्मण हो कर उन्हें धर्म से कोई लेना नहीं। ओर समाज है कि ऐसे लोगों को अपना हीरो मान बैठते है। इन पर पैसों की बारिश कर देते है।,0,15/11/25 10:11,Negative
Qi-cL3GR3A0,@Radiant_Rift-1000,I am also hindu but claiming taj mahal is tejo mahalya is wrong taj mahal is a makbara not a shiv temple and there is not 7 rooms they are 7 corridors and the staff post all the pics of corridors the man who claim taj mahal is tejo mahalya is a historian but he used to write history as imagination,0,15/11/25 10:01,Negative
Qi-cL3GR3A0,@mindhealer3497,Country ke aur issues ko bhi vah log bahut acchi tarah handle kar rahe hain..you can't blame BJP government.. this boy should be arrested,0,15/11/25 02:10,Negative
Qi-cL3GR3A0,@AyanHussain-gv8zm,Ye log 7 wonder ke bhi pichhe pad gye😢,0,14/11/25 18:10,Negative
Qi-cL3GR3A0,@animehouse2,India doesn't want devlopment,0,14/11/25 17:21,Negative
Qi-cL3GR3A0,@TosifMalek-ku1px,Nahi😂,0,14/11/25 15:55,Negative
Qi-cL3GR3A0,@LuckySingh-i2i,Thoda budh temples pr bhi film bnado...,0,14/11/25 15:54,Negative
Qi-cL3GR3A0,@armaangupta7270,chill bro,0,14/11/25 07:37,Neutral
Qi-cL3GR3A0,@viralkasherkoor,Parashshravan❌️❌️ parashaan Ravan ✔️✔️,0,14/11/25 06:56,Negative
Qi-cL3GR3A0,@Khoonisunday786,Un band kamron ki photos asi ki offical website par mil jaingi vo koi room nahi coridoors hain,0,14/11/25 06:54,Neutral
Qi-cL3GR3A0,@KAMLADewasi-jf4cz,Tha,0,14/11/25 05:39,Negative
Qi-cL3GR3A0,@12ZSHORTS,"Facts to court mai hi decide hoga, samjha",0,14/11/25 03:15,Neutral
Qi-cL3GR3A0,@12ZSHORTS,Tu tu mat bol,0,14/11/25 03:14,Negative
Qi-cL3GR3A0,@user-fj3ic5kt3fakv,"మూర్ఖత్వం వదలి అపురూప దేశ సంపదను కాపాడు కోవటం తెలివైన ప్రజల బాధ్యత.

Translate to Hindi.",0,14/11/25 02:25,Unknown
Qi-cL3GR3A0,@Js-Raja-R,😂😂😂😂😂Nahi Hai,0,14/11/25 02:00,Unknown
Qi-cL3GR3A0,@R.kcover-creator,Iske bad kahega lal kella nahi vagwa kella hai😅,0,13/11/25 19:52,Negative
Qi-cL3GR3A0,@funkidssamasana2943,Bilkul nahi wo kamro mein kuch bhi nahi hai bas taj mahal ke infrastructure aur base strong karne ke liye banaya hai wahan tourist ke liye kuch khass nahi dekhne ke liye,0,13/11/25 15:31,Negative
Qi-cL3GR3A0,@gullunayak7689,Mandir tha todfod ke tajmahal banae Gaye,0,13/11/25 15:30,Negative
Qi-cL3GR3A0,@ShabanaAsmin-bp4ze,Nahi tha,0,13/11/25 13:40,Negative
Qi-cL3GR3A0,@thewandererofmumbai6169,Tejo mahal after 2014😂😂,0,13/11/25 11:30,Negative
Qi-cL3GR3A0,@nileshdorlekar-ql2vv,"School मे इतिहास क्या पढा तू

वो बता

फिर future पे जाते है",0,13/11/25 10:53,Neutral
Qi-cL3GR3A0,@nileshdorlekar-ql2vv,"तू तेरी बात पुरी रख ना

दोनो बाजू से ढोल बजा रहा है",0,13/11/25 10:51,Negative
Qi-cL3GR3A0,@sualihasiddiqui3879,Tu tor do na kisy parwah hai haan paisa araha hai wo baat alag hai,0,13/11/25 08:07,Neutral
Qi-cL3GR3A0,@AfreenCookingtime,Naya mudda mil gaya ish desh ke logon ko😢,0,13/11/25 07:11,Negative
Qi-cL3GR3A0,@Peuart65454,"Purane muddo me fasa nhi yh khulasa hai ,purane mudda uthne chahiye ,1 bar nhi bar bar har purane muddae uthne chahye chahe history kyu nhi kyunki galat gyan galat hi hota hai chahe fact history q na ho",0,13/11/25 06:51,Negative
Qi-cL3GR3A0,@thegreatindia8329,"London ❌️
Lawdeswar✅️",0,13/11/25 04:11,Neutral
Qi-cL3GR3A0,@Mk-ku7co,Band kamro ki photos Arche ke website me hai,0,13/11/25 03:04,Neutral
Qi-cL3GR3A0,@jagrutikhandekar1545,Koi baat nahi agar nahi bhi hoga toh bhi ab se tejo mahal,0,12/11/25 21:35,Neutral
Qi-cL3GR3A0,@ok_factguru,Movie achi h ❤,0,12/11/25 19:39,Positive
Qi-cL3GR3A0,@atulmore5112,Taj mahal hi tha,0,12/11/25 19:29,Neutral
Qi-cL3GR3A0,@zayanali6690,"Yogi ❌ oggy ✅
Modi❌ doggy✅
Taj mahal❌ mandir ✅
Burj khalifa❌ Bjp✅
Qutub minaar❌ mandir minaar✅",0,12/11/25 19:27,Negative
Qi-cL3GR3A0,@rajshah1129,"Carbon date kya batati h Taj Mahal ke banane ki date ke bare me us par bhi bat karo. Suna h Taj banane vale kalakaro ke hath kat diye the, to phir ye to krurta or majdooro par atyachar ki nishani h.",0,12/11/25 17:47,Negative
Qi-cL3GR3A0,@Kamalsingh06,Matlab kuch bhi tajmahal me kuch bhi nhi hai yr andhbhakt ki bhi hadd hai 😂😂,0,12/11/25 17:17,Negative
Qi-cL3GR3A0,@Krishnapatel-k1g,Supreme court is supreme kotha.,0,12/11/25 15:58,Negative
Qi-cL3GR3A0,@ArunKanakam,Aisa bhakjodi baat sirf BJP ke paghal he karrsakte 😂,0,12/11/25 15:30,Negative
Qi-cL3GR3A0,@KhushalKhan-y6o8d,Tejo 😂,0,12/11/25 15:19,Positive
Qi-cL3GR3A0,@jiyasShorts121,Kuch nhi tha waha 😡😡😡,0,12/11/25 15:13,Negative
Qi-cL3GR3A0,@yasirkhan6834,Es movie ko ban krna chaye,0,12/11/25 12:39,Negative
Qi-cL3GR3A0,@yasirkhan6834,Tejo mahal made by BJP,0,12/11/25 12:38,Negative
Qi-cL3GR3A0,@gukkixjeon,Gobbar kha lena chahiye inko film walo ko😅 kuch bhi matlab kuch bhi,0,12/11/25 12:33,Negative
Qi-cL3GR3A0,@tripathiarun999,"Isko todna hi shi hai chahe yaha tejo mehal ho ya na 

Reason ek trf ye avsi raja jo apne hi beti se shadi kr liya aur ek trf maharana pratap ji to aap apne baacho ko kiska itihas padhoge btao",0,12/11/25 08:40,Negative
Qi-cL3GR3A0,@rohitanand2617,Agar tumhe pta Chale ki tumhra pdosi tumhre Dada ji ko dhamka ke tumhre dadaji ki jamin leliya ho r wo jamin Tumhre Dada ji ki ke naam pe aaj bhi hai to tum kya kroge wo jamin lene keliye ldoge ya nhi ya chod doge r khoge rhne do tumhe av apne bachon ko dekhna hai Dada ji ki jamin jo ki tumhra hona chahiye,0,12/11/25 08:10,Negative
Qi-cL3GR3A0,@rohitanand2617,Bhai jo bhi Shai hai ya galat 22 kamre ko open kiya jaye magar live video online dikha ke Agar Taj Mahal hai ya Tejo Mahal jo bhi ho hakikat wo 22 kamre ko live open kiya jaye,0,12/11/25 08:07,Negative
Qi-cL3GR3A0,@ravigautam4276,"Musalmano me itni akal nahi thi jo vo esi kari gari kar sake agar nalanda university me khilji dwara aag nahi lagi hoti to aaj india me ese esi technology hoti h jo vishal me kahi hoti, Or sanatan karigari ka nzara aap south me jake dekh sakte ho kailash temple mandir Maharashtra me jisse bnane ki ki aaj bhi kisi himmat nahi",0,12/11/25 05:28,Negative
Qi-cL3GR3A0,@cutestworld74,Tumheri maa ki aankh,0,12/11/25 04:26,Neutral
Qi-cL3GR3A0,@royalindian839,"*Demolish Parliament, may be we can get to see Modi's BA Degree beneath Parliament.*
*Demolish Antilia we'll get Wakf land and orphans grave yard* 
*Demolish White House, we'll get to see Modi built mandir there* 
*Crush down Eiffel Tower, well get Modi's biological record*
😂😂😂😂😂😂",1,12/11/25 04:15,Negative
Qi-cL3GR3A0,@mathsstudy8080,"Un kamaro me shiva ji band 😂😂😂😂😂kya logic hai bhai ,, chalo tum log kahte ho to main maan liya",0,12/11/25 03:54,Unknown
Qi-cL3GR3A0,@ahmadkhanyousafzai4055,"Donald Trump❌
Dolund Krishn✅
Kuch din baad dosre ke baap ko bhi apna kahenge 😂",0,12/11/25 03:47,Negative
Qi-cL3GR3A0,@IbrahimAli-d2x,Asi will say TajMahal is tejo mahal very soon.😂😂😂😂😂,0,11/11/25 22:49,Negative
Qi-cL3GR3A0,@amey2101,Best film,0,11/11/25 19:05,Positive
Qi-cL3GR3A0,@KavitaG80,It should be left alone.. not all history can be solved..,0,11/11/25 18:42,Neutral
Qi-cL3GR3A0,@ReefarInamdar,Ye film filoof hugi pakaa,0,11/11/25 18:29,Negative
Qi-cL3GR3A0,@PriyaSharma-nr9oq,En mughlo ne hmari puri itihas ko mita diya kher aaj bhi yhi kr rhe h,0,11/11/25 17:54,Negative
Qi-cL3GR3A0,@ajaykumarmahto6104,Jinka kata hai Wohi fatta hai😂,0,11/11/25 16:14,Unknown
Qi-cL3GR3A0,@RiyazTajSalmani,Ha bhai tejo Mahal h change kar do ne 😅😅,0,11/11/25 14:21,Negative
Qi-cL3GR3A0,@KalluPandit-s9t,Jo bharat ko lootne aaye wo raja Jai Singh  se jameen khareede. Kya itihaas padhaya ha wah.,0,11/11/25 14:17,Negative
Qi-cL3GR3A0,@soumyasmitaso,"Ye lo ek aur left leaning so called influencer , spitting so called facts (writtten by leftist historians )",0,11/11/25 13:12,Negative
Qi-cL3GR3A0,@mdamjad6025,Isi me uljhe rho Hindu muslim mandir masjid bus yahi rah gaya vikash ke naam par,0,11/11/25 13:01,Negative
Qi-cL3GR3A0,@SSGamer2433.,ye propagenda he ya nhi muze nhi pata but mughalone hamere desh me aake hajaro mandir todke aapne dharm ke Masjid banaye the se to sach he,1,11/11/25 12:51,Negative
Qi-cL3GR3A0,@nmbhatt3078,"Kyu bhai hindu dharm ki baat aye tabhi tum bolte ho ki kar muddde hai baat karne ke liya ❤❤❤❤

 delete kar ye shorts",0,11/11/25 09:35,Negative
Qi-cL3GR3A0,@radheradhe-k2w3r,यह फिल्म सिर्फ सोशल मीडिया सफेदे लोगों को मूर्ख बना सकती है😂,0,11/11/25 08:43,Negative
Qi-cL3GR3A0,@Wolf-l4s,We will definitely destroy Taj Mahal. It is built it on a Temple. We don't want any Muslim built structures in India.,0,11/11/25 08:23,Negative
Qi-cL3GR3A0,@NasimaSayyad-b5r1r,Ban hai to government kiski hai khulwan do sab saf ho jayega,0,11/11/25 07:08,Negative
Qi-cL3GR3A0,@aryasingh507,Guys as a history student I can say that it is only a theory of a historian. And if you are believing this theory as real then what about other historians theory. I'm not saying that whether it is built by Shah Jahan or it is a temple. But if you study history deeply you can realize that history is what historian says. No one can tell about what is reality of the past.,0,11/11/25 07:07,Neutral
Qi-cL3GR3A0,@khaja78,😂,0,11/11/25 05:30,Positive
Qi-cL3GR3A0,@maraliya1,"Mugal ruled the nation for more than 400 years . They could have changed all in to muslim .
Whats your thinking",0,11/11/25 04:47,Negative
Qi-cL3GR3A0,@dpbh63,Right,0,11/11/25 04:15,Neutral
Qi-cL3GR3A0,@14sunderraman,Why? Why are you afraid of discussing on Taj mahal?,0,11/11/25 03:58,Negative
Qi-cL3GR3A0,@rohitmishra-eu8mi,Bhai baat sahi hai past ke mudde mai bhi nahi chahta devlopment honi  chaiye. Future ki baat honi chaiye. Lekin ye baat hartarf se honi chaiye. Aur movie kab se devlopment ke beech roda banne lagi. Banne do jiska man kare dekhe jiska nahi wo na dekhe. Mudda to aap log video bna ke bna rahe.,0,11/11/25 03:39,Negative
Qi-cL3GR3A0,@sunilkumar-rs4is,अनपढ़ की संख्या ज्यादा है,0,11/11/25 03:02,Negative
Qi-cL3GR3A0,@jatindersingh2260,bhai tejo mehal tha b to kya? taj mehal aj govt k undr nhi h kya?  mandir govt k andr nhi h kya?  paise govt ni khari kya?  development k naam pr bs space technology or name change hore h bs,0,11/11/25 02:09,Negative
Qi-cL3GR3A0,@AIHyperShorts,No tejo mahal 😂,0,11/11/25 01:32,Unknown
Qi-cL3GR3A0,@krishnak9620,"Open the basement, what are they hiding if it is just a taj mahal",0,11/11/25 00:28,Negative
Qi-cL3GR3A0,@floatinsun,Why did italian researcher use SAR( Synthetic aperture radar) to study under the Egypt pyramid? 😮😊 according to you seeking truth is forbidden?,0,10/11/25 22:49,Negative
Qi-cL3GR3A0,@Shorty__Sure05,Chca,0,10/11/25 15:19,Neutral
Qi-cL3GR3A0,@AminRehman-l2f,"Main toh itna hi kahunga k "" bekaar aadmi kuchh kiya kar, kapde udhedh kar siya kar""",0,10/11/25 14:38,Negative
Qi-cL3GR3A0,@sanjaykp188,Rss wale bolege babar kabhi bharat aya hi nhi tha 😅,0,10/11/25 13:51,Negative
Qi-cL3GR3A0,@awasthigaming4950,Tha,0,10/11/25 13:24,Negative
Qi-cL3GR3A0,@payalahari7984,Yes tajmahal fake name h tejomahaly asli h😊,0,10/11/25 09:56,Unknown
Qi-cL3GR3A0,@yogendrasingh6990,Very Nice Movie 🎉 Must Watch,0,10/11/25 08:27,Positive
Qi-cL3GR3A0,@catpanda4302,Taj mahal ko Pakistan baje do 😂😂😂😂ya bhi Pakistan nay banaya hi 😂😂😂😂,0,10/11/25 07:27,Negative
Qi-cL3GR3A0,@Megatech.odisha,Carbon dating karo dudh dudh pani pani ho jayega,0,10/11/25 03:42,Negative
Qi-cL3GR3A0,@niftyintraday916,Fir tum andere m jio,0,09/11/25 20:34,Neutral
Qi-cL3GR3A0,@ChandraBala-wz3vo,Waa re chamche 😂,0,09/11/25 19:00,Unknown
Qi-cL3GR3A0,@MohdMoiz-o4w,Taj Mahal,0,09/11/25 15:45,Neutral
Qi-cL3GR3A0,@Tinybeard786,"Taj Mahal 
Shahjahan ne banwaya❌
Modiji ne banwaya✅",0,09/11/25 14:10,Negative
Qi-cL3GR3A0,@raiyyanali-12,इस डायरेक्टर के दिमाग में तो गू घुस गया है फालतू में ये आतंक फैला रहा है पागल!,0,09/11/25 12:08,Negative
Qi-cL3GR3A0,@zanamfacts,"Taj Mahal.    ✅
Tejo Mahal. ❌
Dusre ki chijon ko apna nahin kahate Hain.",9,09/11/25 12:02,Neutral
Qi-cL3GR3A0,@MirRayaz-v9v,Pechle 300 so saal mein tejo mahil nahi nikla aaj BJP Or RSS ke dur mein banaya gaye,0,09/11/25 11:16,Negative
Qi-cL3GR3A0,@kdhd100,What difference it makes to common man whether it is Taj or Tejo?,0,09/11/25 10:55,Negative
Qi-cL3GR3A0,@suprithsumalatha143,Yes it's tejo Mahal,0,09/11/25 10:52,Neutral
Qi-cL3GR3A0,@AFJALKHAN-jl3ml,Shabd badalne se history nhi badalti andbhakto history wahi banti hai jo hm sochte hai aur krte hai aise to hm bhi kahde kedarnath ka asli nam kedar al haq tha,0,09/11/25 10:40,Negative
Qi-cL3GR3A0,@susmitapanda6039,"There wasn't any temple there. The land was owned by Man singh and shah jahan actually got the land from him, there's even proofs of it. Oak made up this theory without any real proofs, just imaginations or maybe there was some political issues(which i don't know). The story about tajmahal being a temple is nonsense. I'm quite surprised that big movie productions haven't even done a bit of research before making the film.",0,09/11/25 09:42,Negative
Qi-cL3GR3A0,@NOOBEDITOR444,The best movie ❤,0,09/11/25 09:28,Positive
Qi-cL3GR3A0,@Ahmed-099-md,America nahin Amar ka  ansmika thaa,0,09/11/25 09:16,Negative
Qi-cL3GR3A0,@Ahmed-099-md,Better destroy taj mahal and create tejo mahal TOURISM will flourish and Ahra will become one of the richest place of the world,0,09/11/25 09:14,Negative
Qi-cL3GR3A0,@SpeedDotNet,Bilkul sahi bola bhai,0,09/11/25 08:48,Unknown
Qi-cL3GR3A0,@DanWolverine,fake religion+fake gods+fake history=India,0,09/11/25 06:42,Negative
Qi-cL3GR3A0,@fijianz1,same bs destroyed the babri mosque,0,09/11/25 06:38,Negative
Qi-cL3GR3A0,@MudassirMaqsood-b5w,Hamara desh kuch bhi deserve nhi karta bhai yaha ke log itne bade gavar aur jahil hain unhe iska matlab hi nhi pata ki puri duniya ke 7 ajoobo me se ek hamare desh me h jo hamesha se h list me lekin andhbhakt (inki mkc) nhi maante ye sirf desh barbaad kar rhe bsd wale,1,09/11/25 05:45,Negative
Qi-cL3GR3A0,@nileshshet9627,Purane mudde murkh,0,09/11/25 05:13,Negative
Qi-cL3GR3A0,@kushal__sarkar__z68,Hindu par bad eati ha to desh yad yata hai na,0,09/11/25 04:56,Negative
Qi-cL3GR3A0,@versatilitycheckedin,Why did watch it as propoganda watch it as you watch normal movies bro saare chamcho ko dard hone lgta hai koi historical facts bataye jaye to,0,09/11/25 04:55,Negative
Qi-cL3GR3A0,@MomentsWithCheeku,"Itna secular mt ho jao bhai, our religion is breaking down",0,09/11/25 04:03,Negative
Qi-cL3GR3A0,@WRMvLogs,"Purane mude main jo nai fasse woh log ab Bangladesh, Pakistan, Afghanistan naam k areas main rahete hain chomu. So gyan dena band kar librandu",0,09/11/25 03:31,Negative
Qi-cL3GR3A0,@RamGopal-mm7bm,https://youtube.com/shorts/DPQFu6V5jwg?si=HTzXE_Vqmce0aShf.,0,09/11/25 03:05,Neutral
Qi-cL3GR3A0,@MV-MagicVibes,"History doesn’t repeat, it repeats pattern... We dont have to demolished maschid or any Muslim monuments but we have to know to prepare for the future.... 

Because Qur’an is not just for 7th century, it will apply again on our future generations. 

And as a woment I dont want to be a caged bird, nor any woman should be.",0,09/11/25 02:57,Positive
Qi-cL3GR3A0,@Himanshu23s,यह मूवी उसे चीज को देना चाहती है जो लोग देखना चाहते हैं जैसे कि अंधभक्त😂 यह मूवी उन अंध भक्तों को टारगेट कर रही है ताकि उनका टीआरपी लेवलबढ़ सके बाकी सच्चाई तो वह भीजानते हैं nothing' तेजो महल 😂,0,09/11/25 02:49,Negative
Qi-cL3GR3A0,@RamGopal-mm7bm,"Osho ne bhi kaha tha "" tajmahal shahjahan ne kabhi nahi banavaya vo bhi Hinduo ka bahut purana mahal.ak baar najar utha ke dekho duniya kahi bhi aesi Kabra nahi hai "".              Use baki mandir or mahlon ki tarah Bas bahar se thoda badal diya h.                     So called educated logo k anusar to Osho bhi WhatsApp university ka topper tha 😅😅 ya Modi ya bjp ka supporter tha.                                              Sach ko swikar karne ki himmat rakho.  Libranduo.       Tumhari tasalli k liye videos. K link  niche de diye gaye hai https://youtu.be/_8Xat-gypO4?si=bzCl49e133HGIdCF.                                        https://youtube.com/shorts/DPQFu6V5jwg?si=HTzXE_Vqmce0aShf",0,09/11/25 02:45,Negative
Qi-cL3GR3A0,@KanuOSR,Asi के डायरेक्टर ने साफ कहा ह वँहा कोई मंदिर नही ह ओर बाबरी मस्जिद की जगह मंदिर था ये भी कहा ह ये सब मुद्दे जनता को चूतिया बनाने के लिए उठाए जाते ह,0,09/11/25 02:21,Negative
Qi-cL3GR3A0,@KSStudentsSuperhero,"Yadi taj mahal shahjahn ne hi banavaya tha to to jo bhi 22 kamre band hai to Kyun band hai , kya hai un kamron me ,aapko to pata hi hoga batao shahjahn ke pujariyo 🤣🤣🤣",0,09/11/25 02:01,Negative
Qi-cL3GR3A0,@SMVTIndianRailway,", they found an Ast Vaasu statue behind the wall",0,08/11/25 18:21,Neutral
Qi-cL3GR3A0,@FarhanXt-h7z,Pagalo,0,08/11/25 17:54,Neutral
Qi-cL3GR3A0,@Singh_gurbani_presents,Bakws,0,08/11/25 17:17,Negative
Qi-cL3GR3A0,@silpanannapaneni4405,"Don’t make the propaganda video to stop people from thinking freely. Why so many guest rooms in Taj Mahal ? Why a music corridor in front of ‘Taj Mahal’. Do you see any cemetery’s having it? But they were built for Vedic and art and ritual studies normally built near temples traditionally. The list won’t stop if it gets started. Enough of keeping I dian people in ignorance. Open the rooms and do carbon dating. If there is nothing to hide, why are these rooms locked? Mughals have a tradition to break temples and confiscate great structures and turn them into their own by reducing their value by making them to cemetery’s, a very calculated way of keeping them permanently under them and spreading concocted stories claiming undue credit.",0,08/11/25 17:17,Negative
Qi-cL3GR3A0,@silpanannapaneni4405,"Mumtaz doesn’t have ‘Taj’. ‘Mahal’ is not Arabic but Sanskrit word. A lotus and kalash pinnacle is Arabic or Hindu? Why so many rooms built for a cemetery? Why huge well in the direction of structure where temples have wells per Shastra? Do mumtaz Mahal and shah jahan get up from their graves to drink water from this well when they are thirsty? Why is there no mention of any building construction in Bhadshahi Nama (account book of Mughals, but there is mention of petty repair expenses they did to this so called ‘taj Mahal’. Why would a new building need repairs except to etch Arabic language in the walls of ‘Taj Mahal’. There was a water dropping pot attached to the ceiling of ‘ taj Mahal’, you see this for Abhishekam purposes in shiva temples. Or do you want everyone to believe shah jahan and mumtaz Mahal graves need bath everyday? Mumtaz Mahal is one of hundreds of wives shah jahan acquired and she died unexpectedly during child birth in battlefield accompanying him thousands of kilometers away from Delhi where she was buried originally. So her dead remains were picked up 22 yrs later and then put in center of Taj Mahal after so called 22 yrs it took to construction ‘Taj Mahal’. It took to make Taj Mahal per propaganda? The ‘grieving shah jahan’ started this marvelous project. Why are the walls of Taj Mahal etched with flower used exclusively for shiva Pooja and these were embedded with precious jewels. Does shah jahan worship shiva? These Jems were later stolen from the walls. Why was a cemetery build on the banks a river like temples normally would for ritual purposes. Does mumtaz Mahal after death believed to take boat rides when board or take a shower ? Why was there a mention of a majestic marvel called ‘Tejo Mahalay’ present on the banks of river Yamuna in the city called Agra in journals written by foreign merchants that visited India much before Mughals era? Whether our true history was cut off from us and our future generations will only be proven if an open investigation is conducted and allowed. Else our civilization will continue to under psychological colonialism which is worse than colonialism which will lead to ongoing civilizational decline. Can we call our country free if truth is not given a free trial just for appeasement or personal agenda purposes?",0,08/11/25 17:06,Negative
Qi-cL3GR3A0,@rkamin1.148,Tu ye real chala ne ki jagah Jo problem hai vo chala.😂,0,08/11/25 16:37,Negative
Qi-cL3GR3A0,@TheScriptSnap,Koi mahal nhi tha,0,08/11/25 16:24,Negative
Qi-cL3GR3A0,@KarmaDrishtiComedy,"Bhai Ek Baar wo Darwaja Khola do, sabka Doubt ek baar me clear ho jayega, itna bhokna nahi padega tumko bi",6,08/11/25 15:10,Negative
Qi-cL3GR3A0,@nazariya1266,"Modi mahel hi name rakh lo
😂😂",1,08/11/25 14:39,Negative
Qi-cL3GR3A0,@SudhanshuKumar-ho9um,Main yahi kahunga ki jo tajmahal story movie hai yah sare Indians ke pass pahunchne chahie Van bye Van tabhi Bharat ke logon Ko ab uska apna Jo itihaas Hai vah pata chalega ki han sach mein kya Bharat ka histry kya hai..😏😏😏,0,08/11/25 12:36,Negative
Qi-cL3GR3A0,@SudhanshuKumar-ho9um,"Aur Bharat ke bacche ko galat itihaas padhaayaa ja raha hai aap hi socho ki Bharat ke logon Ko Jo histry padhaai Ja Rahi Hai usmein ya Chand Mohammed Gauri Aurangzeb inse kya matlab hai unko koi matlab hai koi matlab nahin Hai vah aaya yah Luta ye kata yah pita hai iska bataiye uska beta 
......
Vahi Bharat mein bahut sare jo hai Hindu Jo ruler with hue hain unke bare mein kahan padhaai jaati Hai...


Jyse chatter pati siva ji maharaj..",0,08/11/25 12:34,Negative
Qi-cL3GR3A0,@SudhanshuKumar-ho9um,"Asal Sach yahi hai ki Bharat mein Na bahar  ke Jo videshi log, invader  log hote hain vah aate Hain aur Bharat ko lootate Hain gulam banate hain aur...
 vahan per unka makbra banta hai",0,08/11/25 12:32,Negative
Qi-cL3GR3A0,@SudhanshuKumar-ho9um,"Taj Mahal ki ...
Carbon dating honi chahiye...😏😏😏😏",0,08/11/25 12:31,Negative
Qi-cL3GR3A0,@MrBHOLEVCREATIONSofficial,😂😂😂😂😂😂 14 VI BIWI KE LIYE KOI MAHAL THODI BNAYEGA 😂😂😂 MANDIR THODA AUR BNA DIYA,0,08/11/25 12:03,Unknown
Qi-cL3GR3A0,@bharatsanatan87,"भाई! ASI ने सर्वे ताजमहल के नीचे तो किया नही होगा न! उपर से जो दिखा, जांचा परखा वही बताया। नींव के नीचे क्या दबाकर रखा है किस को पता है?",0,08/11/25 09:16,Negative
Qi-cL3GR3A0,@anjumb9206,"Taj Mahal ke kuch kamro mein jaana band Kyun hai? Yeh koi nahin bata rahaa, aur ban kisne lagaaya, kab lagaaya,",0,08/11/25 09:01,Negative
Qi-cL3GR3A0,@Adv_Sukhraj_Singh,"But Taj Mahal ka revenue boht ha
Isliye Tejo Mahal naam ka kuch bhi ni hoga
Taj Mahal hi Taj Mahal hai",0,08/11/25 09:01,Neutral
Qi-cL3GR3A0,@dolibamnawat5494,Itihas ko jhutaya nhi ja sakta ek karban dating nhi Karai ja rhi inse 😅,0,08/11/25 08:35,Negative
Qi-cL3GR3A0,@puredesi6278,"फिल्म चले न चले , ताज महल 400 साल से सुपर डुपर हिट चल रहा है , 
हर साल 200 करोड़ रुपए कमा कर सरकार को देता है ,  
और भज पिल्लों, अंध भक्तों को ताज महल एनर्जी देता रहेगा 😮",0,08/11/25 07:26,Negative
Qi-cL3GR3A0,@ZFR628,Gadho ko bas gadho wale kaam hi pasand ate hai jab tak bharat me aise nich viachar ke log honge bharat kal bhi gulam tha aj bhi gulam hai ane wale samay me bhi gulam hi rahega,0,08/11/25 06:44,Negative
Qi-cL3GR3A0,@Mohammad_Sakib.,Purana mudda jaisa bhi kuch nii hai Bhai ye log khud mudda bana re,0,08/11/25 06:36,Negative
